0_SOAP,1_SOAP,2_SOAP,3_SOAP
14.996681448199801,-8.20744461406483,-6.4117119923999075,1.6592994986208636
10.426296126480013,-2.405018515486788,-6.39387611833981,0.8372958196186879
15.05028745453654,-8.198331395711488,-6.445701861515614,1.6518948219735095
15.058670205568152,-8.196934161653338,-6.450999844060184,1.6507674186593233
15.062694441578515,-8.196248776153979,-6.453551383615297,1.6502017019958009
15.02982314204951,-8.201883302000295,-6.4327110955259865,1.6547694628401255
15.128768747231465,-8.185051208145746,-6.495435258076417,1.6411111649642915
15.13294750819914,-8.184363543333147,-6.498080448501121,1.6405428954344417
15.141192449737341,-8.18297781409768,-6.503303726206268,1.639415023920619
15.1124127953209,-8.187902780542077,-6.485062387279112,1.6433995227976905
15.15368545097169,-8.18090478376184,-6.511220040332598,1.6377198882776502
15.232155439471546,-8.16757073174557,-6.560958868227714,1.626915544588583
19.967086488726718,12.699119351899316,-11.16376089482104,0.3045962266424827
30.168002713469825,31.08348797672769,36.514718779153526,-6.233918473218169
3.1696543693138968,-0.1715792433196524,-0.6486629522814946,0.9112105347404548
12.140813037077868,-3.676080997274825,-3.551371235285959,0.5076409259798497
15.310525970246884,-8.15428308706645,-6.6106495049078,1.6161085587485373
20.946977685549214,12.899984293512999,-11.773684895770634,0.24161917168775782
15.438550150541714,-8.132592437040643,-6.691799379422786,1.5984952689421907
15.40139699622202,-8.138916428124354,-6.668247893123133,1.6036079393076514
21.25442856365684,12.963084179730991,-11.965046880735347,0.22185798485310443
30.305444307378167,31.103301236305157,36.07395165470482,-6.209524735549218
15.442668918880177,-8.131917560478515,-6.694419125464723,1.5979229855505708
15.545949455176725,-8.114400333709613,-6.759886913916893,1.583707590730172
22.656775235685632,13.250668450025852,-12.83789147517176,0.13172063567543874
22.744863932378173,13.11541871407439,-12.910062289693776,0.13096561897298187
22.780740463620553,12.89287040490091,-12.958399066306667,0.13601458760550317
15.649150303012817,-8.09695018121,-6.825304409289901,1.5695062552792944
21.64079019749071,-8.273541764797363,-7.626609632536877,1.0625962162467781
23.501232475684454,10.402483313335999,-13.683551192771526,0.20601575656852064
23.575981216060764,10.37994374517891,-13.734676582489161,0.2025020004940657
23.87474181365813,10.290048763017174,-13.93895278332927,0.1884367511239287
22.82911692413628,10.604944889766156,-13.223960494775053,0.23764926973248782
24.472342359927538,10.109884076915549,-14.347621728565489,0.16032035417646975
24.62181653514038,10.065022371585476,-14.449825162684684,0.15328417712660902
24.950510896623992,9.965958086915732,-14.674602807690752,0.13781933610646752
24.920611645594835,9.975153866407389,-14.654120667170135,0.13921725871956703
25.11478006768316,9.916565274251651,-14.786913901779384,0.1300839226946017
25.17457599073454,9.898541959918225,-14.827799060100862,0.12726893415299656
25.07006385541699,9.93028991025456,-14.756309004129998,0.13218196548489222
25.443388644806767,9.817240228154322,-15.011657637943337,0.11462857852862073
25.368815626193072,9.840045823125834,-14.960629232405433,0.1181299113656624
25.578004505782648,9.776945574964314,-15.103688300553838,0.10828948264663006
25.742358422281566,9.72765960651137,-15.216047209235184,0.10054807347846637
25.66759234403073,9.750016219332458,-15.16493964919012,0.1040702285581365
24.3230067356124,10.155092486643968,-14.245478778282939,0.16734176594390698
26.011157187004162,9.646407308668712,-15.399887231176043,0.0879064165150443
25.96635626489404,9.659916996393369,-15.369251036719485,0.09001388662460683
26.19036256969788,9.592272336758837,-15.52244690969061,0.07947537202949494
26.339917115022846,9.547475559957315,-15.62468854006697,0.07243265067902203
26.265162152769733,9.57016678901643,-15.573542447454399,0.07594314238393737
26.47422236261211,9.50680989649615,-15.716551530657313,0.0661175522616159
26.414631832549492,9.525110533020754,-15.675763459087264,0.06891345040130724
26.563959595618226,9.479890756748556,-15.77789970217458,0.06189173498797041
26.71335152708055,9.435044172736642,-15.880040916297293,0.05485780597441189
25.315731167336516,6.8542194992343175,-15.000513736997696,0.1237661961899636
3.791326647464615,-0.16347278761506603,-2.902727830360426,1.8235172021934127
20.29566206436764,1.2007013204759318,-11.914970531264414,0.4588288478547107
19.798952522454954,2.053063297772809,-11.489748813684963,0.45608861980691395
29.030873320445163,-6.3475177925122,-11.12685115861134,-0.2549168080481451
4.1107479597034855,1.0841171175210143,-3.558483031784304,1.7868747814572332
4.068582608274337,-1.1732893190249265,-3.7834200993608387,2.0014723120596876
4.663655366460951,-0.04402684773547591,-4.074215198872177,1.8026312129008655
4.361208485986371,-0.5670087327156449,-3.5773957578848283,1.8214728507626212
21.003758121661033,-0.017038681652891824,-12.521447311652198,0.46279536644802727
4.774031907010996,-0.26993958754322667,-4.177265405197867,1.8058013477867172
20.50807696820488,0.8355070852602787,-12.096882033416673,0.46001360168563593
4.479005952877471,0.33201202220204695,-3.9020732302621743,1.7973911235736502
4.450897835578138,-1.1731195096047258,-4.052052171294727,1.9404754465258887
5.032201463789673,-0.7965239818491366,-4.418052005644803,1.8131529863253415
4.931389544748753,-0.9708482351687395,-4.252467729174414,1.819433760089718
5.025169650232794,-1.1727865246070148,-4.45554387185195,1.8489216823588646
5.069074083892242,-0.8717447980918318,-4.452441685939661,1.8142036915898978
21.216522447041363,-0.3818066460436272,-12.703562509567746,0.4639572573061604
20.357125809612718,-1.1667553684323464,-12.793978104492524,0.5450563098172203
20.414059206908433,-1.1442298971611204,-12.831257134638768,0.5426329873118539
4.8475416604334844,-0.4205862435586399,-4.245922647426763,1.8079187552775107
4.645953249054197,-0.769153895968152,-3.9148088980324696,1.8204756729794325
4.83349274050004,-1.1729379848461432,-4.320890797671751,1.8794404076775657
20.11074190090226,1.6618718532179007,-15.66982227646895,0.00027045354143637786
28.713297643601052,-9.084119469948789,-14.533801257301405,-0.7624194515193571
29.039811679442277,-8.676946016588351,-14.543325523254795,-0.7860375965813275
30.03063131599278,-8.333317764908067,-14.509469246299854,-1.0177189003284604
30.060555534392815,-8.335624454125451,-14.555673843874832,-1.0172592200537582
29.411891886400223,-8.615913123196833,-14.783038642116331,-0.8332177475151566
30.119776037512487,-8.340384330525763,-14.647592637408021,-1.016321059120682
16.77897970551267,-5.923567185084857,-9.359051129799875,1.4282891078786457
28.20742858712033,-8.770185716713955,-14.36813063910488,-0.8310641055712414
27.746568572271563,-6.257874932861527,-13.731067452601474,-0.04446905099412001
28.916169552399243,-8.697168558971256,-14.463677032678753,-0.7703403958953515
18.081963745779312,-5.69285958016435,-10.221502422088536,1.3206140121882253
29.15993202167449,-3.1046507449097716,-11.941219425178215,-0.38489757542908354
29.96969647977296,-8.52453285969947,-15.142412344052401,-0.9039521613157324
22.41191835075787,-7.126816128187154,-11.849561426262227,0.70104438575311
28.82628294560587,-8.679443769500024,-14.762443411384993,-0.9072060731683432
25.68401031597468,-6.8377399864726955,-13.513199197132607,0.5777945759386875
29.856815761651326,-6.389815959937192,-15.500000154796265,-0.06348013281553697
29.303206375610305,-8.350075833688196,-15.22982955869626,-2.0253093066993557
29.5361808189727,-8.595602690624744,-14.863105372856806,-0.8489370597164287
30.179783453130057,-8.345126146393657,-14.739947648613658,-1.0154146756885905
29.266306410026463,-8.599758416535217,-13.918179323040182,-0.07133666212371655
30.516834041005392,-8.551742526508747,-14.792911071305067,-1.0320976089795062
30.678336854864707,-8.452585284112367,-15.333335342454964,-1.0159934611390666
30.651757406944046,-8.412735164925087,-15.581824025609338,-0.9904300287328957
30.42568970586751,-8.607696649496186,-14.487578884058856,-1.0412071221151609
31.234796487990838,-7.659540547397184,-15.549215693939372,-1.115708947691389
29.442113852308786,-8.680500761725773,-15.005048492208987,-1.0817088815517488
27.382359508151552,-7.759870967524845,-14.345731895883604,-0.7698546138698368
32.1159364269674,-7.659487630599271,-15.48157905689149,-1.0183440632346743
30.156051832443556,-8.49396530384566,-15.262466936783602,-0.9275570181507615
21.288033931970325,-2.2759898958507434,-13.451621361573537,0.5384065434132903
21.34752107004722,-2.2590936314082293,-13.491467611203776,0.5360545517942119
21.313346489821722,-2.2641840944184493,-13.456241720609677,0.5373406405374169
21.372806444059673,-2.247304711617707,-13.496088696354944,0.5349987489386631
21.224749538641422,-2.305477263901128,-13.440066571603465,0.5410592739875747
21.284254453419923,-2.288587451136671,-13.479919908837166,0.538719224444435
21.37661506248952,-2.234672439995093,-13.467793855884558,0.53468024932239
21.436040636509862,-2.2178101267328594,-13.507632043958923,0.532336023518005
22.894866256096016,-2.778026582029075,-13.753868252575781,0.5134913022297355
21.351317867079626,-2.2464911300341655,-13.463176125169985,0.5357482219144662
21.41075497574458,-2.2296096556584972,-13.503016577034286,0.5334016067837242
21.477859004010263,-2.1874784940359526,-13.486272973049077,0.5304229496820381
21.537243678296367,-2.170634379813526,-13.52610782841149,0.5280877089132142
21.925757564176916,-1.5991310741020788,-13.310746747431219,0.46787139734648997
5.985223387187516,-1.1195126669702435,-4.008184403439558,1.1528839150359727
7.080378769623586,0.5278925408306373,-6.226291521886498,0.7941837998527329
7.069369860332504,-1.1857444378051747,-11.876013809133285,-4.1361397552028505
7.684517849030474,-3.5480167440148613,9.046438677917072,0.019418428216909964
8.997438652501131,0.9827896802304146,-9.047014598388682,0.34009525210114894
29.332806876721982,-5.536593981881928,-15.720757071165583,-1.9402360514908263
23.81163357601751,-7.384374270631013,-11.600436839830387,0.555353812460423
24.79491059109515,-6.75613590991043,-14.768098599343169,-1.8860501011612902
7.116073296599058,17.711169988881927,-2.816571211121421,-0.46287632493475933
13.278972392196629,18.394053951832355,-7.072221372861857,-0.6842304211546728
6.994879452595844,17.822073470614956,-2.706681772393012,-0.46575917011002016
6.136720487520478,0.9041729766169857,-7.402497117859612,0.8297784122683097
6.175629586305584,0.9385977090230573,-7.137833042778177,1.4850665277691044
6.2874099088606,0.8894001872868161,-7.386873941794619,0.9270295863631633
4.913480677853414,0.4288240414869416,-5.995914140359791,1.2820607119268066
8.619414427167104,2.543423980916578,-11.227146877223374,-2.4708829788674507
-1.7310759417697854,1.0922264768874568,-4.025020891114787,4.3882096272815545
3.792898465599324,0.4833785985429662,-5.527199772593229,1.2673566536502279
5.943743623512804,1.351821012008254,-8.255251923129897,3.1024598447393834
5.242744102824114,1.49143071103767,-8.2821898735991,3.6888447465400946
6.207723758685252,0.11930444480839922,-6.096864111810268,0.7143897067618558
5.036679898861367,1.8663586198187563,-8.101370801918119,-0.17828815301679352
15.084825040246297,-3.9350145457863297,-7.209526287266384,1.1555103859456277
8.683452758600659,2.6621013621110325,-11.194496302702902,-2.5723511579878715
5.104986300221295,2.097983951156185,-7.83516167716079,0.6596486124465144
5.624965533588648,1.824520233928984,-8.581189553705974,-1.0133343803480857
5.5963544226899025,2.329314896797188,-8.377146072959013,-0.09435436501138707
20.815814470352528,-2.298663352575659,-13.353146139593287,0.6667402516295465
20.875922855501525,-2.2818635961942513,-13.39307014665694,0.6641845268495467
20.928774799925197,-2.3249986843725448,-13.378674704011788,0.6185974221931521
20.988679066635328,-2.3081432360708094,-13.418571304070513,0.6161210221633004
20.87227975360989,-2.3118370589917743,-13.36591439359336,0.6426858631858895
20.932299716141163,-2.295008417429994,-13.405822065539715,0.6401568306409826
7.679479810426363,1.5721691435365204,-8.739158725810409,0.43848948015768774
19.30549588229146,3.558428248932041,-16.753485952923977,1.3167849400128768
10.510665871564443,2.178751176849398,-11.729335946888813,1.2593411166205761
20.08562899224633,3.09631975848366,-18.010631324887814,2.5516259608434484
21.77935450754781,2.981637002875517,-20.173260927774198,-1.812635630258612
8.423357315470119,1.6622277177637432,-7.894138330249639,0.7587204322163221
5.091030638496606,-1.2279812664847631,-4.53732555876827,1.779360877222395
5.132596584222556,-1.2095943869283878,-4.5547059463892445,1.7923802241976414
5.174126717177346,-1.1912134777233252,-4.5720964459999704,1.8054518839014195
5.215715169822999,-1.1728219829936364,-4.589473214863086,1.8184434693626408
5.470196828326267,0.6592207412714215,-8.351333909724616,0.21278158067884725
1.0305384753791746,-1.0724510755758498,-4.970042853145033,2.4393215837285864
20.690047583255684,-3.5766042991174922,-12.363685671685749,0.6771196987559053
24.12845516864013,-6.680577241633431,-12.669992749940942,0.833458424824401
29.242956758161014,-8.846051851217648,-14.98513357121434,-1.2297604595397114
8.109709056093536,1.7146147366305313,-9.226030795144702,0.2810659980679763
25.268937127985005,6.551065029444461,-13.872694599445405,0.08410576378924073
7.1618119473786,0.005591608516630391,-5.579406956808914,0.9581390592508343
29.89327149703031,-8.417275292437447,-16.076101140842624,-1.807539288024728
29.948053795233808,-8.407066226467892,-16.070057750321805,-2.0037898119852877
30.72823306517678,-8.37467521736199,-15.625687606212635,-1.4486320458518986
30.813792405474725,-8.400686711225948,-15.58510633890181,-1.003737732940064
30.86988480561504,-8.413517278780146,-15.469676548887751,-1.0002080537533526
30.851196513328567,-8.409200613639793,-15.508108714630321,-1.0013429111369778
28.994520605705727,-8.756020594604966,-14.526369363916267,-1.1950701108442736
29.995364041834996,-8.437092757112516,-15.90924989205812,-1.7869719160254645
30.04576310291198,-8.42608640596262,-15.904292137136553,-1.9791459609653603
30.81746900315905,-8.396865285013249,-15.467147151340011,-1.435742392351123
30.88860877414126,-8.417783112619377,-15.431202532883605,-0.9990154872382497
30.097522083224174,-8.457051108283261,-15.742524663226277,-1.7665500930428026
30.14346405352752,-8.445141975443237,-15.738586206767495,-1.9545553981143329
30.906668130126114,-8.41897392646573,-15.30850502822101,-1.4227449830968635
30.963225440141525,-8.434680036256708,-15.277039391407145,-0.9941505121387676
31.056515459023533,-8.455859531740364,-15.084477906094113,-0.9881266304589092
30.995897931993547,-8.441106342746941,-15.149845770951845,-1.409759566125935
31.037920734250832,-8.451647529726875,-15.123024201867386,-0.9893369227978622
29.42111321109242,-8.862507899032371,-13.6569257670261,-1.162851592469554
31.224607439837488,-8.494106240709167,-14.737941324077012,-0.9773273011145981
30.631862578814214,-8.540207485170846,-14.909914870422769,-1.8313133424469101
31.336551674418207,-8.519536440916704,-14.506872879472674,-0.9700974075052926
30.490454875430895,-8.59197058961312,-14.665939862798899,-1.0332570422221046
30.387731893947173,-8.492673644105293,-15.324132088296833,-1.8929224756955976
31.14979641106198,-8.477008820036106,-14.891817153537,-0.9820593758714106
31.710044796804226,-8.604317571750036,-13.736428220045335,-0.9459964740969125
30.084384101711297,-9.028191192918946,-12.305295089450864,-1.1127896159332302
30.179403095727846,-9.051976787279381,-12.112002579790976,-1.1056920387637383
28.75977850459225,-6.627078744277983,-12.482929673666645,0.148232574509201
27.815076509660642,-8.536412889886018,-12.154233173324439,-0.7108553040118635
29.80010287564678,-8.957223845931145,-12.884602898106756,-1.1342374490694491
30.917843951963583,-8.685859958904713,-13.781332482030557,-1.0070886199596705
30.876168684235378,-8.58774121994736,-14.49541196436252,-1.7696976667853146
31.523389653630307,-8.56193138089643,-14.121495096123422,-0.9580391335873439
21.36272503700915,3.5755584572233934,-9.461559136198844,-1.0117058267168009
31.531556823673267,-7.083679676632035,-13.639637737562138,-0.2621675899287448
31.364729885717804,-8.682967567033646,-13.666788769287617,-1.646638474636371
27.528596551775284,-8.581369902529945,-7.825780184856695,0.26693480625073795
30.194597826778992,-9.051224916471176,-8.181094876036841,-0.5041084157503687
29.821989949353597,-8.70989417316783,-7.926018730753212,-0.22660961096765636
29.124890675712116,-9.363582138683196,-6.111965905598006,-0.0691074702671242
28.06668367812183,-8.851784409731719,-7.228577942564744,0.16420655488591288
30.404168396747572,-9.228826333738377,-7.295735650327664,-0.47165231991481404
30.155758980086947,-9.001278238112915,-7.125683955613691,-0.2866528447310171
29.977188907953966,-9.376565117866194,-7.220098358671189,-0.4761555567614269
28.604540397575374,-9.12209706304791,-6.631649103541293,0.06150616179571508
30.613240825883235,-9.40622365076851,-6.41072913495803,-0.43913263117333284
30.489071507073902,-9.29247255265785,-6.325722712313154,-0.34664941338101257
30.39977919459661,-9.480066440778556,-6.372903238591078,-0.4413752626094217
29.07529055242559,-9.299318525532984,-6.0061946052852555,-0.04405241315997101
32.49657286648794,-10.34447571783618,-4.872789387635431,-0.5411813202826512
32.49919356889045,-10.3477072522443,-4.881611751528302,-0.5405613404792192
32.50405047425292,-10.352537456384226,-4.895603914217989,-0.5396247707769304
32.50564448818939,-10.354003265657413,-4.900367022472279,-0.5393227853141893
32.50915783643441,-10.357173137775044,-4.909681964799395,-0.5387376584453356
32.514849857815676,-10.36170908200199,-4.9236117785658235,-0.5379167885774232
32.518166778200886,-10.365029630732254,-4.932574227590238,-0.5373119696022538
32.519851867338566,-10.366509026116669,-4.9372455661932095,-0.5370079580610108
32.523472923443855,-10.36948328146798,-4.946783025861507,-0.5364408173046242
32.52806705335106,-10.374185172614643,-4.959984658739758,-0.53557353665059
32.532298150263266,-10.37897062866455,-4.973221324738185,-0.5346497493386579
32.53407070512567,-10.380430157656956,-4.977896160828863,-0.5343509919793342
30.822456398968736,-9.583680235306705,-5.525846314442997,-0.4066470322210009
30.82286300063091,-9.647760988419375,-5.839206218918926,-0.3813477841881109
31.563605200403796,-12.21542268563072,1.1000745832325072,-0.8065796157342423
31.572985992131258,-12.243536846512834,1.115313538567318,-0.7987718060312865
31.656352148154195,-12.251705675285384,1.0622737065865915,-0.7991985295851246
30.521219065427978,-11.370534525693047,-1.4330272145840737,-0.29265123192941206
29.899581956837835,-8.372183425464472,-15.41065673135682,-0.9309032689190626
23.548035590150732,-6.5057115282601075,-12.388371166545063,0.811765054131272
29.736073645897406,-8.246233558397044,-15.270815005377795,-0.8023821510755029
29.57263178126753,-8.120332805550362,-15.131027082433148,-0.6738928743695889
28.78934859872604,-8.209648616591407,-15.39597325986063,-2.4249838826064734
28.55352611975616,-12.242367210974855,8.346930245184502,-0.8668673358234983
28.725448017828917,-12.249482686733815,8.277204411324384,-0.9533584159374084
17.996517584176246,-5.646042700331604,-10.230901752934415,1.2639913103794242
31.02729998282324,-0.7745316072310929,-14.63725611627311,-0.23019968592682524
27.214857416780127,-7.810763022422235,-15.249344949113016,-1.9984139229665274
30.89057789400891,-0.8094211233661205,-14.593461703731487,-0.22641517539434589
30.606979456422092,-7.198530684404065,-15.093290101382179,-1.0572852950374714
27.33054068730034,-6.791929350584648,-13.966636953458568,0.4264405210470673
27.375961547220207,-6.802926395315233,-14.002486121123574,0.4196634237691555
28.473114039644802,-5.775993997776737,-14.133805450086228,-0.08429686734302964
29.97676407534335,-6.000519167062705,-15.433694994633836,-0.09420020384658845
30.01458584981517,-6.029319597736421,-15.46514852001401,-0.09248528985137577
30.02099268947522,-6.033635711343895,-15.470112547039319,-0.09226374586327865
28.817288949461233,-2.9122212585124454,-11.899563937967402,-0.36543048730850464
28.622646227612773,-8.010863077612049,-14.690624035658328,-1.0671690186732181
28.632945651933696,-8.012408565834516,-14.698124190056907,-1.0649689574207466
30.500826549664026,-8.529817560921497,-15.94049396261029,-0.41359123502850775
25.685117918846675,-6.7248667938704285,-12.953845561922348,0.3036756932644959
25.391178430511673,-6.658918263234941,-12.812297788460913,0.31123907406493084
25.396449534721764,-6.660112876301076,-12.815497137128379,0.31109402272549813
25.399611473876178,-6.660754443312368,-12.817282315315303,0.31101636102243013
25.4031534170862,-6.661515796460291,-12.819514491305808,0.31091675320197826
25.40372027200389,-6.66160708336134,-12.819871349976106,0.31089899163149065
25.407209749271058,-6.662483076541316,-12.822006768306851,0.3108108402233919
25.40978592737324,-6.662950624526778,-12.82360822822064,0.31072350162130213
25.410180305482367,-6.662897066239631,-12.82401323345379,0.3106950942447783
25.411162820886858,-6.663112461964573,-12.824631651735883,0.3106705067038971
25.41173948656268,-6.663208030609718,-12.824997894162012,0.31065058125096945
25.41273845430653,-6.663427089374887,-12.825637049457345,0.3106067664840755
25.41506317338173,-6.663999252003459,-12.82702675994332,0.31061313857117656
25.416551414629026,-6.664329924283774,-12.827958141763938,0.3105743503789802
25.41753435439826,-6.6645674034466165,-12.82857550932804,0.3105450715924546
25.420848018697704,-6.665352136019558,-12.83062884651776,0.31049039950885665
25.428305061232713,-6.667023456349421,-12.835245671576667,0.31027465860817516
25.430241348698868,-6.667471690158062,-12.836458894099676,0.3102212849941088
25.43557745769725,-6.668556464939924,-12.839867330981455,0.31006812539275025
25.436078849185638,-6.668665600944591,-12.840181566945715,0.3100547118694636
25.438315454560353,-6.66920878785886,-12.841456614212666,0.3099973119144383
25.4393625683823,-6.669420702560535,-12.842117553302689,0.3099653082126251
25.440350287297484,-6.669643269830844,-12.842734252543243,0.3099392915769876
25.44218606782671,-6.669785253991967,-12.843805928553483,0.30989184176813633
25.446430185105147,-6.6706569207632915,-12.846533482101156,0.3097644800272299
25.457762238277727,-6.673161035693511,-12.853576240507941,0.30944482468606943
25.462704180591977,-6.674244522364963,-12.856689027136824,0.30929288683063016
25.467866078167148,-6.675461699622354,-12.859827708219784,0.3091844668650182
25.468814220713035,-6.675684734671601,-12.860429610492742,0.30915755399667877
25.472314352716175,-6.676216268321495,-12.862779957317688,0.3090423868440458
25.476957590242847,-6.677225578910286,-12.865757957175857,0.3088921227298995
25.48745504122215,-6.679523513345456,-12.872030579385875,0.30861824233423557
25.492223673878996,-6.680587027401523,-12.875028280553,0.3084849911536156
25.49809000433986,-6.681995825409848,-12.878522970233881,0.3083924583731061
25.526662599145148,-6.687947699492165,-12.896528835630354,0.30758604961253827
25.536066235751253,-6.689845341214257,-12.902404107666168,0.30732189522041164
25.540804940786682,-6.69095490745586,-12.90531755617929,0.30717238315415063
25.545532876494423,-6.691958073458361,-12.908276028337733,0.3070390338644542
25.555223175668456,-6.694090955297433,-12.914303217788884,0.30679261221127563
25.568514299445866,-6.696812897557347,-12.922831016093134,0.30640630196898405
25.579432835721484,-6.69931310394916,-12.929290365055012,0.30619358218148024
23.069616307106667,-5.0767266499804355,-11.81464745342787,0.6643463654776205
24.343082252869216,-6.71683818545605,-12.786146634305263,0.8116565746305316
23.540075331435514,-7.005635056247013,-12.544363252664034,0.5802527724973847
24.072606452772938,-6.672291657107713,-12.633613544917155,0.8379769717444575
24.07481902344516,-6.672284862490344,-12.63616585220496,0.8379156071466459
24.077763347866583,-6.672670007606777,-12.638791682125769,0.8378414683327524
24.07869577839301,-6.6728067963757285,-12.639586923104298,0.8378215066185938
24.082360790081115,-6.673277538699264,-12.642791800224186,0.8377237084238003
24.087631677338077,-6.673874857835351,-12.647887649314674,0.837611918615863
24.092690547811408,-6.674183067463583,-12.653037483599832,0.8374828296447362
24.09331900359605,-6.674306119153751,-12.653541038251596,0.8374707045452611
24.096938511270494,-6.6747692843292015,-12.65697033114684,0.8373797989541915
24.102790558217723,-6.675531654689843,-12.662140469045838,0.8372581437993585
25.60800455204557,-4.231384285665086,-13.084232461157093,0.10965404941962603
28.044469601570476,4.126204672341734,-13.25670427849763,-0.13325872436518513
28.606433826189015,-5.299560931832606,-15.094139143118271,0.17286516583005643
26.81983194662124,-5.994614449784285,-14.138665041959712,0.5921556862993661
17.99839723860888,-5.659385683622841,-10.223800463709559,1.2800845786273847
18.06947211249658,-5.683194069928614,-10.21741369225448,1.2987841779511586
24.01961790728699,-5.503651914764056,-12.83550759209968,0.828373625221543
28.807160083141465,-5.207599702420847,-15.221302664677253,0.12587123141188847
28.11743024794841,-6.077643611943141,-13.984187898770362,0.2627952956232678
25.443512906900533,-4.161979700026716,-13.01913940019506,0.12097984750657688
26.9448652999204,-8.32012016180864,-13.94083486310239,-0.7718896289576814
30.605311751595124,-6.498705967734638,-16.144412652701384,-0.3692057015723961
30.124075647662572,-6.65197559674146,-16.039708722234888,-0.6417961628331332
29.643476677684852,-6.805109645053516,-15.93546311447149,-0.9145649859703117
30.687212506572806,-6.494202258485629,-16.21261547173052,-0.27584664883187837
30.28784478661757,-6.642951049030012,-16.176051349814575,-0.4550888713135274
29.66688514764853,-7.182132037674055,-16.136240805010594,-1.0127321766143995
29.263117678727635,-7.332787518124861,-16.09945386074946,-1.1944223472200555
30.01439928227635,-7.933397014327934,-16.222030021013374,-1.4323203075919666
29.380681728539198,-8.176419324518331,-16.145051508277426,-1.7005211524721813
29.5919800635956,-8.095351412520381,-16.170631150524233,-1.611003714225515
29.067987416583435,-8.296412576363847,-16.10715127208846,-1.8329445144581875
28.873568260074023,-8.37105250722527,-16.08363793465919,-1.915319832552267
28.746784635718416,-8.419633391464435,-16.06819590669764,-1.9689480377594875
31.139746837782095,-5.835929233661777,-16.165708277685006,-0.10755828520129337
31.93068401485424,-5.172321820229498,-16.322958343216357,-0.1583460552252962
30.67156308417232,-6.944181856248434,-15.520385457847434,-0.9106037025165789
32.077152187092054,-4.515641635614809,-16.285099665111034,-0.17915685907822967
32.223775953187946,-3.8589616141269456,-16.247284240888476,-0.19996778405083637
32.32673915384802,-2.806112773141754,-16.070240709988084,-0.223319609127452
32.283317301906706,-2.4094909055839056,-15.931044893042781,-0.22588176383272987
32.24046059177236,-2.012976185215126,-15.79216294165219,-0.2284355532892673
31.807699132243012,-2.6374347179478983,-15.371434764415236,-0.4035107394775014
32.37440901104788,-1.731359239874551,-15.46285170665022,-0.23741048029485093
32.347644582509595,-0.8139387579067087,-15.288123681269065,-0.2802518802260258
30.813423316653857,-3.686432543426073,-10.725602650009838,-1.8814569311611997
31.039505870140033,-6.429587335198248,-16.190758101759204,-0.17793366057768925
30.992258927890028,-6.513761958100042,-16.132389744010844,-0.2593708978087463
30.945847442445157,-6.597791848195178,-16.07448829770511,-0.34085307040353724
31.43428807811194,-6.795509444112286,-16.138208794269392,-0.47066483180101293
31.38723948665371,-6.886908725826517,-16.077361931101787,-0.5583926030315126
31.339672279942924,-6.9727412653616625,-16.01792951788647,-0.6413332014348624
31.988696931952504,-7.306621651267533,-16.086219558143267,-0.7769130720549029
31.917660834677157,-7.445664122739548,-15.995043425635815,-0.9115655301190778
31.94111311512111,-7.399331352510425,-16.025365851782034,-0.86664237978923
31.883208483837,-7.512544618158069,-15.951174065022625,-0.9761865840307841
31.86021892889347,-7.557063326657942,-15.921908619096808,-1.019241685416987
30.714661989699863,-6.498026336002178,-16.212354866301975,-0.2941328478831216
30.342718538691184,-6.650596536973018,-16.17553529422352,-0.49166053047792657
29.03627665238402,-8.50261211305827,-16.100942580585688,-2.2019468550525545
30.85788865965063,-6.449214486091388,-16.105041307854336,-0.04533855932998606
30.629094854937208,-6.553016019203317,-15.960985725275473,0.005780229125788549
30.401066051312625,-6.656657358853248,-15.81736014807071,0.05689349877883822
29.7407269118406,-6.597821517604147,-15.592974063410521,0.11950173139440935
29.521105274991786,-6.697535182240453,-15.454484044700738,0.1686944402886114
29.296119103483008,-6.799540924502181,-15.312800619566612,0.2188949792116636
28.918528916425878,-6.9427069271851485,-15.10094152837798,0.27578272442295226
28.69981699985826,-7.042248187878774,-14.962918090892638,0.3250596932709688
28.22922895460351,-7.3509612007774265,-14.79241890481283,0.15705328164752086
28.480837615245925,-7.141763526939797,-14.824787205415806,0.37430618475381594
28.262327027536706,-7.241449970333626,-14.68688736051623,0.42363622689585245
29.047698236577006,-7.218613144995236,-15.52462524280451,-1.0275885556027653
29.872105872714357,-7.728304559183768,-15.55507814823601,-1.2397811356749462
29.045906253908974,-7.875397356705474,-15.320662901670527,-1.4582758873323611
29.321385133009876,-7.826327757804004,-15.398797152694028,-1.3854102515481728
28.21942798784733,-8.022508308259518,-15.086254238799294,-1.6769352016619454
30.91545262176955,-6.3227529382944585,-16.110444851191883,-0.09508601613330682
30.812180258069525,-6.272845643474124,-16.013394100138125,-0.09608298143805165
30.636957424113028,-6.250447633317601,-15.87165653839166,-0.09481905154415936
30.46114765552198,-6.228202113689901,-15.729604363151244,-0.09354179988781806
30.285589580106297,-6.205935941387039,-15.587703773083373,-0.09226587215535074
30.074004785002046,-6.210943057075824,-15.323105578665823,-0.09472975560032454
29.812840351833263,-6.177248089075021,-15.111554835590029,-0.09270421350141986
29.899737336540422,-6.1885554965749465,-15.182017621944206,-0.0933681593808526
29.690824915470884,-6.161532330017726,-15.012734252572706,-0.09175783890434237
